BIN_ID	rep_cluster	GCF_final	CONTIG	LENGTH	NB_GENE	TYPE	detector	deepbgc_score	cat_name	anno_taxon	rep_cluster_fmt	in_HRGM	in_curated_db	novel
TLL88_bin.47	opera_contig_666_0-17366.1	13755	opera_contig_666	17366	17	Saccharide	deepbgc	0.99017	MAG	Eubacterium_G_sp000434315	opera_contig_666_0-17366	FALSE	FALSE	TRUE
TLL88_bin.47	opera_contig_4640_227-4090.1	13324	opera_contig_4640	3863	4	Saccharide	deepbgc	0.96588	MAG	Eubacterium_G_sp000434315	opera_contig_4640_227-4090	FALSE	FALSE	TRUE
TLL88_bin.50	opera_contig_1275_120-9627.1	1179	opera_contig_1275	9507	9	RiPP	deepbgc	0.76308	MAG	Acutalibacteraceae_SGB_14859	opera_contig_1275_120-9627	FALSE	FALSE	TRUE
TLL88_bin.50	opera_contig_41_57173-73243.1	13205	opera_contig_41	16070	13	Saccharide	deepbgc	0.81793	MAG	Acutalibacteraceae_SGB_14859	opera_contig_41_57173-73243	FALSE	FALSE	TRUE
TLL88_bin.50	opera_contig_348120_205-12633.1	12827	opera_contig_348120	12428	11	Saccharide	deepbgc	0.72995	MAG	Acutalibacteraceae_SGB_14859	opera_contig_348120_205-12633	FALSE	FALSE	TRUE
TLL88_bin.50	opera_contig_798_0-7716.1	13960	opera_contig_798	7716	2	Saccharide	deepbgc	0.63521	MAG	Acutalibacteraceae_SGB_14859	opera_contig_798_0-7716	FALSE	FALSE	TRUE
TLL88_bin.50	opera_contig_750_25-15904.1	13905	opera_contig_750	15879	13	Saccharide	deepbgc	0.88676	MAG	Acutalibacteraceae_SGB_14859	opera_contig_750_25-15904	FALSE	FALSE	TRUE
TLL88_bin.52	opera_contig_3430_2-5313.1	4074	opera_contig_3430	5311	6	RiPP	deepbgc	0.61412	MAG	Clostridiales_unclassified_SGB_15121	opera_contig_3430_2-5313	FALSE	FALSE	TRUE
TLL88_bin.52	opera_contig_2239_28-5045.1	6981	opera_contig_2239	5017	9	Polyketide	deepbgc	0.65582	MAG	Clostridiales_unclassified_SGB_15121	opera_contig_2239_28-5045	FALSE	FALSE	TRUE
TLL88_bin.52	TLL88_bin.52_c00064_opera_c...region001	60	opera_contig_2489	7363	10	sactipeptide	antismash	NA	MAG	Clostridiales_unclassified_SGB_15121	TLL88_bin.52_c00064_opera_c...region001	FALSE	FALSE	TRUE
TLL88_bin.52	opera_contig_2074_0-7651.1	2689	opera_contig_2074	7651	8	RiPP	deepbgc	0.71823	MAG	Clostridiales_unclassified_SGB_15121	opera_contig_2074_0-7651	FALSE	FALSE	TRUE
TLL88_bin.54	opera_contig_1729_0-4807.1	2167	opera_contig_1729	4807	4	RiPP	deepbgc	0.58012	MAG	Firm-11_sp900540045_SGB_15390	opera_contig_1729_0-4807	FALSE	FALSE	TRUE
TLL88_bin.54	opera_contig_3586_1-5147.1	15588	opera_contig_3586	5146	6	Other	deepbgc	0.62532	MAG	Firm-11_sp900540045_SGB_15390	opera_contig_3586_1-5147	FALSE	FALSE	TRUE
TLL88_bin.54	opera_contig_75_19202-23429.1	13911	opera_contig_75	4227	4	Saccharide	deepbgc	0.66104	MAG	Firm-11_sp900540045_SGB_15390	opera_contig_75_19202-23429	FALSE	FALSE	TRUE
TLL88_bin.54	opera_contig_2204_1-7372.1	11293	opera_contig_2204	7371	7	Saccharide	deepbgc	0.70224	MAG	Firm-11_sp900540045_SGB_15390	opera_contig_2204_1-7372	FALSE	FALSE	TRUE
TLL88_bin.54	opera_contig_439_14324-25654.1	15674	opera_contig_439	11330	15	Other	deepbgc	0.93875	MAG	Firm-11_sp900540045_SGB_15390	opera_contig_439_14324-25654	FALSE	FALSE	TRUE
TLL88_bin.54	opera_contig_466_12338-21343.1	7919	opera_contig_466	9005	8	Polyketide	deepbgc	0.6825	MAG	Firm-11_sp900540045_SGB_15390	opera_contig_466_12338-21343	FALSE	FALSE	TRUE
TLL88_bin.54	opera_contig_5515_435-3570.1	4665	opera_contig_5515	3135	3	RiPP	deepbgc	0.64522	MAG	Firm-11_sp900540045_SGB_15390	opera_contig_5515_435-3570	FALSE	FALSE	TRUE
TLL88_bin.58	opera_contig_348942_24-2825.1	7637	opera_contig_348942	2801	2	Polyketide	deepbgc	0.57793	MAG	Bacteroides_A_plebeius_A	opera_contig_348942_24-2825	FALSE	FALSE	TRUE
TLL88_bin.61	opera_contig_347955_32930-36488.1	14041	opera_contig_347955	3558	4	Saccharide	deepbgc	0.56376	Isolate	Lachnospira_sp003537285	opera_contig_347955_32930-36488	FALSE	FALSE	TRUE
TLL88_bin.61	opera_contig_347934_187082-191904.1	7630	opera_contig_347934	4822	5	Polyketide	deepbgc	0.6064	Isolate	Lachnospira_sp003537285	opera_contig_347934_187082-191904	FALSE	FALSE	TRUE
TLL88_bin.61	opera_contig_347934_223270-227487.1	12822	opera_contig_347934	4217	3	Saccharide	deepbgc	0.61769	Isolate	Lachnospira_sp003537285	opera_contig_347934_223270-227487	FALSE	FALSE	TRUE
TLL88_bin.61	opera_contig_347965_226-4804.1	5938	opera_contig_347965	4578	4	Polyketide	deepbgc	0.75252	Isolate	Lachnospira_sp003537285	opera_contig_347965_226-4804	FALSE	FALSE	TRUE
TLL88_bin.61	opera_contig_347934_43089-84785.1	12823	opera_contig_347934	41696	38	Saccharide	deepbgc	0.92963	Isolate	Lachnospira_sp003537285	opera_contig_347934_43089-84785	FALSE	FALSE	TRUE
TLL88_bin.64	opera_contig_8066_0-2767.1	13973	opera_contig_8066	2767	3	Saccharide	deepbgc	0.6985	Isolate	Dorea_sp900312975	opera_contig_8066_0-2767	FALSE	FALSE	TRUE
TLL88_bin.64	opera_contig_4735_2-3161.1	4521	opera_contig_4735	3159	2	RiPP	deepbgc	0.54506	Isolate	Dorea_sp900312975	opera_contig_4735_2-3161	FALSE	FALSE	TRUE
TLL88_bin.64	opera_contig_352391_1-2991.1	4193	opera_contig_352391	2990	5	RiPP	deepbgc	0.84739	Isolate	Dorea_sp900312975	opera_contig_352391_1-2991	FALSE	FALSE	TRUE
TLL88_bin.64	opera_contig_352388_0-2706.1	6173	opera_contig_352388	2706	3	Polyketide	deepbgc	0.76339	Isolate	Dorea_sp900312975	opera_contig_352388_0-2706	FALSE	FALSE	TRUE
TLL88_bin.64	opera_contig_352317_0-4245.1	4192	opera_contig_352317	4245	6	RiPP	deepbgc	0.66813	Isolate	Dorea_sp900312975	opera_contig_352317_0-4245	FALSE	FALSE	TRUE
TLL88_bin.65	opera_contig_352768_119175-131032.1	15584	opera_contig_352768	11857	12	Other	deepbgc	0.6783	MAG	Megasphaera_sp900066485	opera_contig_352768_119175-131032	FALSE	FALSE	TRUE
TLL88_bin.72	opera_contig_7550_130-2904.1	13907	opera_contig_7550	2774	3	Saccharide	deepbgc	0.62971	Isolate	Anaerostipes_hadrus	opera_contig_7550_130-2904	FALSE	FALSE	TRUE
TLL88_bin.72	opera_contig_345446_706-36013.1	12841	opera_contig_345446	35307	32	Saccharide	deepbgc	0.96256	Isolate	Anaerostipes_hadrus	opera_contig_345446_706-36013	FALSE	FALSE	TRUE
TLL88_bin.76	opera_contig_345328_165676-169547.1	15534	opera_contig_345328	3871	2	Other	deepbgc	0.54171	Isolate	Bifidobacterium_longum	opera_contig_345328_165676-169547	FALSE	FALSE	TRUE
TLL88_bin.78	opera_contig_344802_1-34237.1	12792	opera_contig_344802	34236	27	Saccharide	deepbgc	0.84941	MAG	CAG-1427_sp000435475	opera_contig_344802_1-34237	FALSE	FALSE	TRUE
TLL88_bin.8	opera_contig_347976_131166-156766.1	4107	opera_contig_347976	25600	25	RiPP	deepbgc	0.81801	MAG	CAG-177_sp003514385	opera_contig_347976_131166-156766	FALSE	FALSE	TRUE
TLL88_bin.8	opera_contig_347989_11668-16597.1	7631	opera_contig_347989	4929	4	Polyketide	deepbgc	0.53143	MAG	CAG-177_sp003514385	opera_contig_347989_11668-16597	FALSE	FALSE	TRUE
TLL88_bin.8	opera_contig_347975_71834-80743.1	4106	opera_contig_347975	8909	10	RiPP	deepbgc	0.67894	MAG	CAG-177_sp003514385	opera_contig_347975_71834-80743	FALSE	FALSE	TRUE
TLL88_bin.9	opera_contig_352135_52187-57811.1	4186	opera_contig_352135	5624	4	RiPP	deepbgc	0.54613	MAG	51-20_sp001917175	opera_contig_352135_52187-57811	FALSE	FALSE	TRUE
TLL88_bin.9	opera_contig_3190_92-2333.1	16007	opera_contig_3190	2241	2	NRP-Polyketide	deepbgc	0.66573	MAG	51-20_sp001917175	opera_contig_3190_92-2333	FALSE	FALSE	TRUE
TLL88_bin.9	opera_contig_352141_35651-43001.1	12918	opera_contig_352141	7350	10	Saccharide	deepbgc	0.86125	MAG	51-20_sp001917175	opera_contig_352141_35651-43001	FALSE	FALSE	TRUE
TLL88_bin.9	opera_contig_352212_443-7274.1	4189	opera_contig_352212	6831	8	RiPP	deepbgc	0.68849	MAG	51-20_sp001917175	opera_contig_352212_443-7274	FALSE	FALSE	TRUE
TLL88_bin.9	TLL88_bin.9_c00075_opera_c...region001	14439	opera_contig_352204	10023	11	terpene	antismash	NA	MAG	51-20_sp001917175	TLL88_bin.9_c00075_opera_c...region001	FALSE	FALSE	TRUE
TLL88_bin.9	opera_contig_352150_6816-29212.1	4187	opera_contig_352150	22396	20	RiPP	deepbgc	0.66836	MAG	51-20_sp001917175	opera_contig_352150_6816-29212	FALSE	FALSE	TRUE
TLL88_bin.90	opera_contig_7808_2-2639.1	12797	opera_contig_7808	2637	2	Saccharide	deepbgc	0.64363	Isolate	Akkermansia_muciniphila_B	opera_contig_7808_2-2639	FALSE	FALSE	TRUE
TLL88_bin.90	opera_contig_345653_1257321-1260688.1	12798	opera_contig_345653	3367	3	Saccharide	deepbgc	0.6054	Isolate	Akkermansia_muciniphila_B	opera_contig_345653_1257321-1260688	FALSE	FALSE	TRUE
TLL88_bin.90	opera_contig_345653_1245659-1249088.1	13696	opera_contig_345653	3429	3	Saccharide	deepbgc	0.72389	Isolate	Akkermansia_muciniphila_B	opera_contig_345653_1245659-1249088	FALSE	FALSE	TRUE
TLL88_bin.90	opera_contig_345654_116410-120947.1	15118	opera_contig_345654	4537	4	Other	deepbgc	0.57166	Isolate	Akkermansia_muciniphila_B	opera_contig_345654_116410-120947	FALSE	FALSE	TRUE
TLL88_bin.94	opera_contig_8624_266-2372.1	8321	opera_contig_8624	2106	2	Polyketide	deepbgc	0.6815	Isolate	Agathobaculum_butyriciproducens	opera_contig_8624_266-2372	FALSE	FALSE	TRUE
TLL88_bin.95	opera_contig_347529_947-14807.1	12818	opera_contig_347529	13860	18	Saccharide	deepbgc	0.96873	MAG	KLE1615_sp900066985	opera_contig_347529_947-14807	FALSE	FALSE	TRUE
TLL88_bin.95	opera_contig_347492_14587-29194.1	4100	opera_contig_347492	14607	16	RiPP	deepbgc	0.67834	MAG	KLE1615_sp900066985	opera_contig_347492_14587-29194	TRUE	FALSE	FALSE
TLL88_bin.95	opera_contig_8223_17-2615.1	8297	opera_contig_8223	2598	4	Polyketide	deepbgc	0.88316	MAG	KLE1615_sp900066985	opera_contig_8223_17-2615	FALSE	FALSE	TRUE
TLL88_bin.95	opera_contig_6054_292-3212.1	13595	opera_contig_6054	2920	3	Saccharide	deepbgc	0.67691	MAG	KLE1615_sp900066985	opera_contig_6054_292-3212	FALSE	FALSE	TRUE
TLL88_bin.99	opera_contig_348877_8786-17689.1	4123	opera_contig_348877	8903	7	RiPP	deepbgc	0.56393	Isolate	Faecalibacterium_prausnitzii_C	opera_contig_348877_8786-17689	FALSE	FALSE	TRUE
TLL89_bin.10	opera_contig_2366_0-5860.1	10989	opera_contig_2366	5860	5	Saccharide	deepbgc	0.84004	Isolate	Blautia_A_wexlerae	opera_contig_2366_0-5860	FALSE	FALSE	TRUE
TLL89_bin.10	opera_contig_174115_905409-931420.1	10405	opera_contig_174115	26011	23	Saccharide	deepbgc	0.9152	Isolate	Blautia_A_wexlerae	opera_contig_174115_905409-931420	FALSE	FALSE	TRUE
TLL89_bin.10	opera_contig_174118_147697-158764.1	10406	opera_contig_174118	11067	9	Saccharide	deepbgc	0.78085	Isolate	Blautia_A_wexlerae	opera_contig_174118_147697-158764	FALSE	FALSE	TRUE
TLL89_bin.10	opera_contig_174116_137301-142241.1	2192	opera_contig_174116	4940	5	RiPP	deepbgc	0.62095	Isolate	Blautia_A_wexlerae	opera_contig_174116_137301-142241	FALSE	FALSE	TRUE
TLL89_bin.100	opera_contig_173724_10850-15388.1	2182	opera_contig_173724	4538	4	RiPP	deepbgc	0.55628	MAG	CAG-110_sp003525905	opera_contig_173724_10850-15388	FALSE	FALSE	TRUE
TLL89_bin.100	opera_contig_1293_431-3198.1	14638	opera_contig_1293	2767	6	Other	deepbgc	0.59125	MAG	CAG-110_sp003525905	opera_contig_1293_431-3198	FALSE	FALSE	TRUE
TLL89_bin.100	opera_contig_173780_1-6531.1	2184	opera_contig_173780	6530	5	RiPP	deepbgc	0.66471	MAG	CAG-110_sp003525905	opera_contig_173780_1-6531	FALSE	FALSE	TRUE
TLL89_bin.100	opera_contig_173766_1-9059.1	2183	opera_contig_173766	9058	11	RiPP	deepbgc	0.83472	MAG	CAG-110_sp003525905	opera_contig_173766_1-9059	FALSE	FALSE	TRUE
TLL89_bin.100	opera_contig_173708_4949-13451.1	2181	opera_contig_173708	8502	3	RiPP	deepbgc	0.64961	MAG	CAG-110_sp003525905	opera_contig_173708_4949-13451	FALSE	FALSE	TRUE
TLL89_bin.100	opera_contig_173717_266-17337.1	14931	opera_contig_173717	17071	21	Other	deepbgc	0.80442	MAG	CAG-110_sp003525905	opera_contig_173717_266-17337	FALSE	FALSE	TRUE
TLL89_bin.106	opera_contig_1030_2-10364.1	605	opera_contig_1030	10362	8	RiPP	deepbgc	0.67698	Isolate	Parabacteroides_merdae	opera_contig_1030_2-10364	FALSE	FALSE	TRUE
TLL89_bin.106	opera_contig_174632_858-3011.1	10421	opera_contig_174632	2153	2	Saccharide	deepbgc	0.70945	Isolate	Parabacteroides_merdae	opera_contig_174632_858-3011	FALSE	FALSE	TRUE
TLL89_bin.107	opera_contig_174697_343911-349892.1	2204	opera_contig_174697	5981	8	RiPP	deepbgc	0.65695	Isolate	Ruminococcus_D_bicirculans	opera_contig_174697_343911-349892	FALSE	FALSE	TRUE
TLL89_bin.111	opera_contig_170866_249754-252464.1	4389	opera_contig_170866	2710	3	RiPP	deepbgc	0.56375	Isolate	Bifidobacterium_longum	opera_contig_170866_249754-252464	FALSE	FALSE	TRUE
TLL89_bin.112	opera_contig_174593_297277-300502.1	2201	opera_contig_174593	3225	3	RiPP	deepbgc	0.55825	Isolate	Coprococcus_sp900066115	opera_contig_174593_297277-300502	FALSE	FALSE	TRUE
TLL89_bin.12	opera_contig_174218_6113-8841.1	6564	opera_contig_174218	2728	4	Polyketide	deepbgc	0.54523	MAG	Oscillibacter_sp900066435	opera_contig_174218_6113-8841	FALSE	FALSE	TRUE
TLL89_bin.14	opera_contig_173036_131814-134343.1	3978	opera_contig_173036	2529	3	RiPP	deepbgc	0.52756	Isolate	Agathobacter_faecis	opera_contig_173036_131814-134343	FALSE	FALSE	TRUE
TLL89_bin.14	opera_contig_173037_254022-256116.1	2697	opera_contig_173037	2094	3	RiPP	deepbgc	0.5782	Isolate	Agathobacter_faecis	opera_contig_173037_254022-256116	FALSE	FALSE	TRUE
TLL89_bin.14	opera_contig_173036_632413-658254.1	10381	opera_contig_173036	25841	22	Saccharide	deepbgc	0.79395	Isolate	Agathobacter_faecis	opera_contig_173036_632413-658254	FALSE	FALSE	TRUE
TLL89_bin.20	opera_contig_170875_115578-173564.1	10301	opera_contig_170875	57986	48	Saccharide	deepbgc	0.92401	Isolate	Anaerostipes_hadrus	opera_contig_170875_115578-173564	FALSE	FALSE	TRUE
TLL89_bin.26	opera_contig_171299_20195-29515.1	10320	opera_contig_171299	9320	6	Saccharide	deepbgc	0.68893	MAG	CAG-81_sp900066535	opera_contig_171299_20195-29515	FALSE	FALSE	TRUE
TLL89_bin.26	opera_contig_171295_398280-402808.1	2125	opera_contig_171295	4528	4	RiPP	deepbgc	0.55234	MAG	CAG-81_sp900066535	opera_contig_171295_398280-402808	FALSE	FALSE	TRUE
TLL89_bin.26	opera_contig_171305_1010-8689.1	10323	opera_contig_171305	7679	7	Saccharide	deepbgc	0.73668	MAG	CAG-81_sp900066535	opera_contig_171305_1010-8689	FALSE	FALSE	TRUE
TLL89_bin.28	opera_contig_1359_5313-7333.1	6148	opera_contig_1359	2020	2	Polyketide	deepbgc	0.57577	Isolate	Bacteroides_uniformis	opera_contig_1359_5313-7333	FALSE	FALSE	TRUE
TLL89_bin.30	opera_contig_1451_9494-11639.1	5531	opera_contig_1451	2145	2	NRP	deepbgc	0.55055	Isolate	Roseburia_inulinivorans	opera_contig_1451_9494-11639	FALSE	FALSE	TRUE
TLL89_bin.30	opera_contig_172585_75938-131125.1	12339	opera_contig_172585	55187	51	Saccharide	deepbgc	0.96579	Isolate	Roseburia_inulinivorans	opera_contig_172585_75938-131125	FALSE	FALSE	TRUE
TLL89_bin.30	opera_contig_172579_94596-113578.1	10368	opera_contig_172579	18982	18	Saccharide	deepbgc	0.72176	Isolate	Roseburia_inulinivorans	opera_contig_172579_94596-113578	FALSE	FALSE	TRUE
TLL89_bin.31	opera_contig_1290_5138-9588.1	9176	opera_contig_1290	4450	4	Saccharide	deepbgc	0.59218	MAG	Blautia_A_sp900066165	opera_contig_1290_5138-9588	FALSE	FALSE	TRUE
TLL89_bin.31	opera_contig_171338_96324-101752.1	9041	opera_contig_171338	5428	4	Saccharide	deepbgc	0.71639	MAG	Blautia_A_sp900066165	opera_contig_171338_96324-101752	FALSE	FALSE	TRUE
TLL89_bin.33	opera_contig_1638_19-4050.1	6482	opera_contig_1638	4031	6	Polyketide	deepbgc	0.64689	MAG	CAG-177_sp003538135	opera_contig_1638_19-4050	FALSE	FALSE	TRUE
TLL89_bin.33	opera_contig_173957_24755-29141.1	10403	opera_contig_173957	4386	2	Saccharide	deepbgc	0.52618	MAG	CAG-177_sp003538135	opera_contig_173957_24755-29141	TRUE	FALSE	FALSE
TLL89_bin.33	opera_contig_173941_24354-27510.1	6562	opera_contig_173941	3156	4	Polyketide	deepbgc	0.60183	MAG	CAG-177_sp003538135	opera_contig_173941_24354-27510	FALSE	FALSE	TRUE
TLL89_bin.33	opera_contig_173941_29626-34062.1	7571	opera_contig_173941	4436	7	Polyketide	deepbgc	0.727	MAG	CAG-177_sp003538135	opera_contig_173941_29626-34062	FALSE	FALSE	TRUE
TLL89_bin.33	opera_contig_174000_2-2763.1	5574	opera_contig_174000	2761	2	NRP	deepbgc	0.5884	MAG	CAG-177_sp003538135	opera_contig_174000_2-2763	FALSE	FALSE	TRUE
TLL89_bin.33	opera_contig_173957_1713-22019.1	6563	opera_contig_173957	20306	25	Polyketide	deepbgc	0.74769	MAG	CAG-177_sp003538135	opera_contig_173957_1713-22019	TRUE	FALSE	FALSE
TLL89_bin.4	opera_contig_172461_852070-858062.1	6552	opera_contig_172461	5992	5	Polyketide	deepbgc	0.53996	Isolate	Roseburia_hominis	opera_contig_172461_852070-858062	FALSE	FALSE	TRUE
TLL89_bin.4	opera_contig_172465_119620-123869.1	1979	opera_contig_172465	4249	4	RiPP	deepbgc	0.55066	Isolate	Roseburia_hominis	opera_contig_172465_119620-123869	FALSE	FALSE	TRUE
TLL89_bin.4	opera_contig_172463_274134-276419.1	16040	opera_contig_172463	2285	2	Saccharide-Terpene	deepbgc	0.58529	Isolate	Roseburia_hominis	opera_contig_172463_274134-276419	FALSE	FALSE	TRUE
TLL89_bin.44	opera_contig_173031_80463-98293.1	10380	opera_contig_173031	17830	18	Saccharide	deepbgc	0.8518	Isolate	Fusicatenibacter_saccharivorans	opera_contig_173031_80463-98293	FALSE	FALSE	TRUE
TLL89_bin.44	opera_contig_173031_47328-60363.1	10379	opera_contig_173031	13035	13	Saccharide	deepbgc	0.8515	Isolate	Fusicatenibacter_saccharivorans	opera_contig_173031_47328-60363	FALSE	FALSE	TRUE
TLL89_bin.45	opera_contig_174573_11013-17439.1	15313	opera_contig_174573	6426	9	Other	deepbgc	0.60841	Isolate	Escherichia_flexneri	opera_contig_174573_11013-17439	FALSE	FALSE	TRUE
TLL89_bin.45	opera_contig_1265_1-25280.1	6065	opera_contig_1265	25279	18	Polyketide	deepbgc	0.7767	Isolate	Escherichia_flexneri	opera_contig_1265_1-25280	FALSE	FALSE	TRUE
TLL89_bin.45	opera_contig_596_5810-8795.1	8071	opera_contig_596	2985	3	Polyketide	deepbgc	0.52283	Isolate	Escherichia_flexneri	opera_contig_596_5810-8795	FALSE	FALSE	TRUE
TLL89_bin.45	opera_contig_66_59812-63072.1	8187	opera_contig_66	3260	2	Polyketide	deepbgc	0.55093	Isolate	Escherichia_flexneri	opera_contig_66_59812-63072	FALSE	FALSE	TRUE
TLL89_bin.45	opera_contig_172950_159-4077.1	2166	opera_contig_172950	3918	4	RiPP	deepbgc	0.65412	Isolate	Escherichia_flexneri	opera_contig_172950_159-4077	FALSE	FALSE	TRUE
TLL89_bin.45	opera_contig_185_2-6491.1	10594	opera_contig_185	6489	6	Saccharide	deepbgc	0.66006	Isolate	Escherichia_flexneri	opera_contig_185_2-6491	FALSE	FALSE	TRUE
TLL89_bin.46	opera_contig_174622_2358-13374.1	1451	opera_contig_174622	11016	10	RiPP	deepbgc	0.64762	Isolate	Bifidobacterium_bifidum	opera_contig_174622_2358-13374	FALSE	FALSE	TRUE
TLL89_bin.49	opera_contig_142_1-37656.1	9412	opera_contig_142	37655	38	Saccharide	deepbgc	0.91756	Isolate	Lachnospira_sp003537285	opera_contig_142_1-37656	FALSE	FALSE	TRUE
TLL89_bin.5	opera_contig_172286_1628124-1630214.1	10397	opera_contig_172286	2090	2	Saccharide	deepbgc	0.60981	Isolate	Ruminococcus_C_callidus	opera_contig_172286_1628124-1630214	FALSE	FALSE	TRUE
TLL89_bin.50	opera_contig_173155_192923-207138.1	10385	opera_contig_173155	14215	13	Saccharide	deepbgc	0.74792	Isolate	Parabacteroides_distasonis	opera_contig_173155_192923-207138	FALSE	FALSE	TRUE
TLL89_bin.50	opera_contig_173157_218454-229737.1	12699	opera_contig_173157	11283	16	Saccharide	deepbgc	0.92613	Isolate	Parabacteroides_distasonis	opera_contig_173157_218454-229737	FALSE	FALSE	TRUE
TLL89_bin.50	opera_contig_173169_72469-86458.1	10388	opera_contig_173169	13989	19	Saccharide	deepbgc	0.80139	Isolate	Parabacteroides_distasonis	opera_contig_173169_72469-86458	FALSE	FALSE	TRUE
TLL89_bin.50	opera_contig_173153_339578-349019.1	10384	opera_contig_173153	9441	11	Saccharide	deepbgc	0.69001	Isolate	Parabacteroides_distasonis	opera_contig_173153_339578-349019	FALSE	FALSE	TRUE
TLL89_bin.50	opera_contig_173178_3384-9144.1	10138	opera_contig_173178	5760	4	Saccharide	deepbgc	0.66346	Isolate	Parabacteroides_distasonis	opera_contig_173178_3384-9144	FALSE	FALSE	TRUE
TLL89_bin.50	opera_contig_173167_2746-16940.1	10387	opera_contig_173167	14194	14	Saccharide	deepbgc	0.85933	Isolate	Parabacteroides_distasonis	opera_contig_173167_2746-16940	FALSE	FALSE	TRUE
TLL89_bin.54	opera_contig_16_12517-18941.1	2091	opera_contig_16	6424	5	RiPP	deepbgc	0.58721	MAG	Faecalibacterium_SGB_15346	opera_contig_16_12517-18941	FALSE	FALSE	TRUE
TLL89_bin.54	opera_contig_5667_106-6577.1	4690	opera_contig_5667	6471	8	RiPP	deepbgc	0.64445	MAG	Faecalibacterium_SGB_15346	opera_contig_5667_106-6577	FALSE	FALSE	TRUE
TLL89_bin.54	opera_contig_561_8370-10559.1	4683	opera_contig_561	2189	3	RiPP	deepbgc	0.51861	MAG	Faecalibacterium_SGB_15346	opera_contig_561_8370-10559	FALSE	FALSE	TRUE
TLL89_bin.54	opera_contig_4347_41-2808.1	7826	opera_contig_4347	2767	2	Polyketide	deepbgc	0.57509	MAG	Faecalibacterium_SGB_15346	opera_contig_4347_41-2808	FALSE	FALSE	TRUE
TLL89_bin.59	opera_contig_172266_133809-137305.1	2148	opera_contig_172266	3496	2	RiPP	deepbgc	0.54585	MAG	CAG-83_sp001916855	opera_contig_172266_133809-137305	FALSE	FALSE	TRUE
TLL89_bin.6	opera_contig_171532_6889-12605.1	14919	opera_contig_171532	5716	7	Terpene	deepbgc	0.56928	MAG	Lawsonibacter_sp900066825	opera_contig_171532_6889-12605	FALSE	FALSE	TRUE
TLL89_bin.6	opera_contig_171713_19320-25731.1	14922	opera_contig_171713	6411	6	Other	deepbgc	0.57527	MAG	Lawsonibacter_sp900066825	opera_contig_171713_19320-25731	FALSE	FALSE	TRUE
TLL89_bin.6	opera_contig_1244_0-2479.1	6039	opera_contig_1244	2479	2	Polyketide	deepbgc	0.61455	MAG	Lawsonibacter_sp900066825	opera_contig_1244_0-2479	FALSE	FALSE	TRUE
TLL89_bin.67	opera_contig_47_34480-39897.1	16026	opera_contig_47	5417	4	NRP-Polyketide	deepbgc	0.55757	MAG	Duodenibacillus_sp900538905_SRR5106483_bin.32	opera_contig_47_34480-39897	FALSE	FALSE	TRUE
TLL89_bin.67	TLL89_bin.67_opera_contig_33.region001	5753	opera_contig_33	26809	17	T1PKS	antismash	NA	MAG	Duodenibacillus_sp900538905_SRR5106483_bin.32	TLL89_bin.67_opera_contig_33.region001	FALSE	FALSE	TRUE
TLL89_bin.68	opera_contig_172033_8540-25189.1	2142	opera_contig_172033	16649	19	RiPP	deepbgc	0.84038	Isolate	Clostridium_Q_sp003024715	opera_contig_172033_8540-25189	FALSE	FALSE	TRUE
TLL89_bin.68	opera_contig_172078_2-5552.1	15145	opera_contig_172078	5550	8	Other	deepbgc	0.92535	Isolate	Clostridium_Q_sp003024715	opera_contig_172078_2-5552	FALSE	FALSE	TRUE
TLL89_bin.68	opera_contig_4554_1-2684.1	13293	opera_contig_4554	2683	3	Saccharide	deepbgc	0.57303	Isolate	Clostridium_Q_sp003024715	opera_contig_4554_1-2684	FALSE	FALSE	TRUE
TLL89_bin.68	opera_contig_172025_12593-27389.1	6547	opera_contig_172025	14796	15	Polyketide	deepbgc	0.65606	Isolate	Clostridium_Q_sp003024715	opera_contig_172025_12593-27389	FALSE	FALSE	TRUE
TLL89_bin.68	opera_contig_172070_149-7888.1	10353	opera_contig_172070	7739	7	Saccharide	deepbgc	0.96972	Isolate	Clostridium_Q_sp003024715	opera_contig_172070_149-7888	FALSE	FALSE	TRUE
TLL89_bin.68	opera_contig_172050_89-14459.1	10349	opera_contig_172050	14370	18	Saccharide	deepbgc	0.9668	Isolate	Clostridium_Q_sp003024715	opera_contig_172050_89-14459	FALSE	FALSE	TRUE
TLL89_bin.69	opera_contig_170820_168-31399.1	10299	opera_contig_170820	31231	30	Saccharide	deepbgc	0.844	Isolate	Alistipes_onderdonkii	opera_contig_170820_168-31399	FALSE	FALSE	TRUE
